_url,name,points,uci_points,length,climb_total,profile,startlist_quality,date,position,cyclist,cyclist_age,is_tarmac,is_cobbled,is_gravel,cyclist_team,delta,year,race_difficulty,team_avg_strength,period,finish_position_std,avg_delta,delta_std,top_x_finish,top_x_finish_percentage,consistency_score
giro-d-italia/2003/stage-11,Giro d'Italia,80.0,100.0,222000.0,168.00000000000003,1,734.0,2003-05-21,1,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.0047608122060341,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-11,Giro d'Italia,80.0,100.0,222000.0,168.00000000000003,1,734.0,2003-05-21,39,pavel-tonkov,34.0,True,False,False,magniflex-1977,0.0,2003.0,0.0047608122060341,1136.405763420869,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2003/stage-11,Giro d'Italia,80.0,100.0,222000.0,168.00000000000003,1,734.0,2003-05-21,109,daniele-pietropolli,23.0,True,False,False,carrera-inoxpran-1985,43.0,2003.0,0.0047608122060341,1091.2048975512243,2000-2023,38.825862440228754,5.130252100840337,19.17155089316609,False,0.0756302521008403,9.414365786292018e-05
giro-d-italia/2003/stage-12,Giro d'Italia,80.0,100.0,185000.0,3321.0,5,734.0,2003-05-22,2,francesco-casagrande,33.0,True,False,False,south-africa-2022,5.0,2003.0,0.4761672593782263,1092.971907343519,2000-2023,33.71723099599514,4.422155688622754,12.641924156951054,True,0.4011976047904191,0.0008471057345622
giro-d-italia/2003/stage-13,Giro d'Italia,80.0,100.0,155000.0,1063.9999999999998,2,734.0,2003-05-23,0,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.0609728117471606,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-13,Giro d'Italia,80.0,100.0,155000.0,1063.9999999999998,2,734.0,2003-05-23,2,stefano-garzelli,30.0,True,False,False,spain-1970,0.0,2003.0,0.0609728117471606,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,True,0.2349726775956284,0.0003172750375734
giro-d-italia/2003/stage-13,Giro d'Italia,80.0,100.0,155000.0,1063.9999999999998,2,734.0,2003-05-23,41,pavel-tonkov,34.0,True,False,False,magniflex-1977,0.0,2003.0,0.0609728117471606,1136.405763420869,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2003/stage-13,Giro d'Italia,80.0,100.0,155000.0,1063.9999999999998,2,734.0,2003-05-23,50,robbie-mcewen,31.0,True,False,False,germany-2004,0.0,2003.0,0.0609728117471606,1125.7180471749864,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,False,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2003/stage-14,Giro d'Italia,80.0,100.0,162000.0,4275.0,5,734.0,2003-05-24,85,daniele-bennati,23.0,True,False,False,spain-1970,158.0,2003.0,0.6129689113227026,1055.56927949327,2000-2023,57.30611029650839,6.990016638935108,35.79026730131704,False,0.1880199667221297,8.765101678025278e-05
giro-d-italia/2003/stage-16,Giro d'Italia,80.0,100.0,207000.0,791.0,1,734.0,2003-05-26,0,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.0226281977744636,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-17,Giro d'Italia,80.0,100.0,117000.0,489.00000000000006,1,734.0,2003-05-28,0,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.0139669611104737,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-17,Giro d'Italia,80.0,100.0,117000.0,489.00000000000006,1,734.0,2003-05-28,30,stefano-garzelli,30.0,True,False,False,del-tongo-1986,0.0,2003.0,0.0139669611104737,1126.7296782790786,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2003/stage-18,Giro d'Italia,80.0,100.0,175000.0,5211.000000000001,5,734.0,2003-05-29,20,scott-sunderland,37.0,True,False,False,carlos-cycles-1975,199.0,2003.0,0.7471894000229437,1106.4302075876878,2000-2023,47.75833776402496,16.194244604316548,57.77227629810316,False,0.1510791366906475,5.272093348426724e-05
giro-d-italia/2003/stage-2,Giro d'Italia,80.0,100.0,177000.0,1057.0,2,734.0,2003-05-11,3,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.060571297464724,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-2,Giro d'Italia,80.0,100.0,177000.0,1057.0,2,734.0,2003-05-11,25,pavel-tonkov,34.0,True,False,False,magniflex-1977,0.0,2003.0,0.060571297464724,1136.405763420869,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2003/stage-2,Giro d'Italia,80.0,100.0,177000.0,1057.0,2,734.0,2003-05-11,69,robbie-mcewen,31.0,True,False,False,germany-2004,0.0,2003.0,0.060571297464724,1125.7180471749864,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,False,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2003/stage-2,Giro d'Italia,80.0,100.0,177000.0,1057.0,2,734.0,2003-05-11,70,gianluca-tonetti,36.0,True,False,False,bora-hansgrohe-2021,23.0,2003.0,0.060571297464724,1030.3296498054474,2000-2023,43.25465737484676,18.96923076923077,60.80526530212279,False,0.0,0.0
giro-d-italia/2003/stage-2,Giro d'Italia,80.0,100.0,177000.0,1057.0,2,734.0,2003-05-11,163,crescenzo-d-amore,24.0,True,False,False,kazakhstan-2022,0.0,2003.0,0.060571297464724,1092.7681393099,2000-2023,62.45193320748892,1.2608695652173914,3.0654692054032058,False,0.1521739130434782,0.00058990852742
giro-d-italia/2003/stage-20,Giro d'Italia,80.0,100.0,133000.0,1002.0,1,734.0,2003-05-31,40,stefano-garzelli,30.0,True,False,False,carlos-cycles-1975,0.0,2003.0,0.0286795916026155,1106.4302075876878,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2003/stage-3,Giro d'Italia,80.0,100.0,145000.0,1332.0,3,734.0,2003-05-12,0,stefano-garzelli,30.0,True,False,False,jolly-ceramica-1977,0.0,2003.0,0.1145462888608466,1096.7223106992906,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,True,0.2349726775956284,0.0003172750375734
giro-d-italia/2003/stage-3,Giro d'Italia,80.0,100.0,145000.0,1332.0,3,734.0,2003-05-12,82,robbie-mcewen,31.0,True,False,False,germany-2004,0.0,2003.0,0.1145462888608466,1125.7180471749864,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,False,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2003/stage-3,Giro d'Italia,80.0,100.0,145000.0,1332.0,3,734.0,2003-05-12,160,crescenzo-d-amore,24.0,True,False,False,australia-1983,0.0,2003.0,0.1145462888608466,1093.7475978037062,2000-2023,62.45193320748892,1.2608695652173914,3.0654692054032058,False,0.1521739130434782,0.00058990852742
giro-d-italia/2003/stage-4,Giro d'Italia,80.0,100.0,170000.0,1810.0,2,734.0,2003-05-13,0,robbie-mcewen,31.0,True,False,False,germany-2004,0.0,2003.0,0.1037627624182631,1125.7180471749864,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2003/stage-4,Giro d'Italia,80.0,100.0,170000.0,1810.0,2,734.0,2003-05-13,1,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.1037627624182631,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-4,Giro d'Italia,80.0,100.0,170000.0,1810.0,2,734.0,2003-05-13,19,stefano-garzelli,30.0,True,False,False,csf-group-navigare-2008,0.0,2003.0,0.1037627624182631,1159.3776612156742,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2003/stage-4,Giro d'Italia,80.0,100.0,170000.0,1810.0,2,734.0,2003-05-13,65,pavel-tonkov,34.0,True,False,False,magniflex-1977,0.0,2003.0,0.1037627624182631,1136.405763420869,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2003/stage-4,Giro d'Italia,80.0,100.0,170000.0,1810.0,2,734.0,2003-05-13,163,crescenzo-d-amore,24.0,True,False,False,switzerland-1997,0.0,2003.0,0.1037627624182631,1151.137556987895,2000-2023,62.45193320748892,1.2608695652173914,3.0654692054032058,False,0.1521739130434782,0.00058990852742
giro-d-italia/2003/stage-5,Giro d'Italia,80.0,100.0,176000.0,2094.0,2,734.0,2003-05-14,0,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.1200527704485487,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-5,Giro d'Italia,80.0,100.0,176000.0,2094.0,2,734.0,2003-05-14,4,robbie-mcewen,31.0,True,False,False,germany-2004,0.0,2003.0,0.1200527704485487,1125.7180471749864,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2003/stage-5,Giro d'Italia,80.0,100.0,176000.0,2094.0,2,734.0,2003-05-14,76,pavel-tonkov,34.0,True,False,False,magniflex-1977,0.0,2003.0,0.1200527704485487,1136.405763420869,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2003/stage-6,Giro d'Italia,80.0,100.0,218000.0,2289.0,2,734.0,2003-05-15,0,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.1312378111735688,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-6,Giro d'Italia,80.0,100.0,218000.0,2289.0,2,734.0,2003-05-15,8,graeme-brown,24.0,True,False,False,atala-campagnolo-1983,3.0,2003.0,0.1312378111735688,1085.9698776278633,2000-2023,66.68651243158743,22.76595744680851,71.39898880822389,True,0.1595744680851064,3.2563326778436667e-05
giro-d-italia/2003/stage-6,Giro d'Italia,80.0,100.0,218000.0,2289.0,2,734.0,2003-05-15,76,pavel-tonkov,34.0,True,False,False,magniflex-1977,0.0,2003.0,0.1312378111735688,1136.405763420869,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2003/stage-6,Giro d'Italia,80.0,100.0,218000.0,2289.0,2,734.0,2003-05-15,158,gianluca-tonetti,36.0,True,False,False,rally-cycling-2021,1.0,2003.0,0.1312378111735688,1093.771171171171,2000-2023,43.25465737484676,18.96923076923077,60.80526530212279,False,0.0,0.0
giro-d-italia/2003/stage-8,Giro d'Italia,80.0,100.0,214000.0,1764.9999999999998,2,734.0,2003-05-18,2,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.1011815991740277,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2003/stage-8,Giro d'Italia,80.0,100.0,214000.0,1764.9999999999998,2,734.0,2003-05-18,19,graeme-brown,24.0,True,False,False,atala-campagnolo-1983,3.0,2003.0,0.1011815991740277,1085.9698776278633,2000-2023,66.68651243158743,22.76595744680851,71.39898880822389,False,0.1595744680851064,3.2563326778436667e-05
giro-d-italia/2003/stage-9,Giro d'Italia,80.0,100.0,160000.0,1318.9999999999998,2,734.0,2003-05-19,1,robbie-mcewen,31.0,True,False,False,germany-2004,0.0,2003.0,0.0755994034644946,1125.7180471749864,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2003/stage-9,Giro d'Italia,80.0,100.0,160000.0,1318.9999999999998,2,734.0,2003-05-19,2,alessandro-petacchi,29.0,True,False,False,euskaltel-euskadi-2012,0.0,2003.0,0.0755994034644946,1048.272564935065,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,0,bradley-mcgee,28.0,True,False,False,liquigas-2007,0.0,2004.0,0.0031547550762877,1105.9008205855537,2000-2023,58.32307470738287,9.18560606060606,33.52474288018666,True,0.2159090909090909,0.0001054184978625
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,22,serhiy-honchar,34.0,True,False,False,totalenergies-2022,0.0,2004.0,0.0031547550762877,1121.755641521599,2000-2023,35.67946544422946,4.835,19.621423895559232,False,0.1375,0.0001817862583032
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,28,andrus-aug,32.0,True,False,False,uae-team-emirates-2018,0.0,2004.0,0.0031547550762877,1069.5811898374625,2000-2023,57.04744856373487,1.6923076923076923,10.698246991343153,False,0.1153846153846153,0.0001699197986434
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,33,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.0031547550762877,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,34,robert-forster,26.0,True,False,False,sweden-2010,0.0,2004.0,0.0031547550762877,1029.6782164920762,2000-2023,56.85965797762949,2.1725239616613417,14.547301682353492,False,0.1725239616613418,0.0001917867211669
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,73,mario-scirea,40.0,True,False,False,kelme-costa-blanca-2000,0.0,2004.0,0.0031547550762877,1160.38055472711,2000-2023,42.18898706043615,6.043478260869565,25.342704916032705,False,0.0160183066361556,1.4079369852798377e-05
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,76,johan-verstrepen,37.0,True,False,False,navigare-blue-storm-1993,0.0,2004.0,0.0031547550762877,1109.6781109662463,2000-2023,45.11233755394487,4.025806451612903,21.05310181270973,False,0.0193548387096774,1.903280226973218e-05
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,95,andrea-ferrigato,35.0,True,False,False,germany-2004,0.0,2004.0,0.0031547550762877,1125.7180471749864,2000-2023,46.39292100488292,7.576271186440678,34.158804797383034,False,0.1864406779661017,0.0001118904688634
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,99,wladimir-belli,34.0,True,False,False,czechoslovakia-1987,0.0,2004.0,0.0031547550762877,1071.6135441145054,2000-2023,40.09001058535006,4.728346456692913,17.545798724529572,False,0.171259842519685,0.0002247365683592
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,112,paolo-lanfranchi,36.0,True,False,False,colombia-2012,0.0,2004.0,0.0031547550762877,1138.101788170564,2000-2023,40.04883064817536,3.403954802259887,12.98301728629783,False,0.0903954802259887,0.0001574871166512
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,142,mario-manzoni,35.0,True,False,False,canada-1996,0.0,2004.0,0.0031547550762877,1070.1423091676256,2000-2023,58.08981721201469,6.176744186046512,30.809884604622283,False,0.241860465116279,0.000128673804975
giro-d-italia/2004/prologue,Giro d'Italia,80.0,100.0,6900.0,112.0000000000001,1,621.0,2004-05-08,146,john-gadret,25.0,True,False,False,teka-1988,0.0,2004.0,0.0031547550762877,1060.5812285159168,2000-2023,46.50547544587626,2.93029490616622,9.386874224601897,False,0.1018766756032171,0.0002064648966326
giro-d-italia/2004/stage-1,Giro d'Italia,80.0,100.0,143000.0,1778.9999999999998,2,621.0,2004-05-09,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1019846277389009,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-1,Giro d'Italia,80.0,100.0,143000.0,1778.9999999999998,2,621.0,2004-05-09,3,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.1019846277389009,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,True,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-1,Giro d'Italia,80.0,100.0,143000.0,1778.9999999999998,2,621.0,2004-05-09,33,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1019846277389009,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-1,Giro d'Italia,80.0,100.0,143000.0,1778.9999999999998,2,621.0,2004-05-09,51,massimo-strazzer,35.0,True,False,False,united-states-1998,0.0,2004.0,0.1019846277389009,1093.719456422318,2000-2023,58.3223082299892,6.526595744680851,32.0099305297621,False,0.3085106382978723,0.000157546040523
giro-d-italia/2004/stage-10,Giro d'Italia,80.0,100.0,146000.0,2215.0000000000005,2,621.0,2004-05-18,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1269932316163818,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-10,Giro d'Italia,80.0,100.0,146000.0,2215.0000000000005,2,621.0,2004-05-18,14,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.1269932316163818,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,False,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-10,Giro d'Italia,80.0,100.0,146000.0,2215.0000000000005,2,621.0,2004-05-18,22,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1269932316163818,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-10,Giro d'Italia,80.0,100.0,146000.0,2215.0000000000005,2,621.0,2004-05-18,81,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1269932316163818,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-10,Giro d'Italia,80.0,100.0,146000.0,2215.0000000000005,2,621.0,2004-05-18,100,andrej-hauptman,29.0,True,False,False,ag2r-prevoyance-2001,0.0,2004.0,0.1269932316163818,1111.6369244830344,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-10,Giro d'Italia,80.0,100.0,146000.0,2215.0000000000005,2,621.0,2004-05-18,149,crescenzo-d-amore,25.0,True,False,False,team-saxo-bank-tinkoff-bank-2012,0.0,2004.0,0.1269932316163818,1068.8614995537043,2000-2023,62.45193320748892,1.2608695652173914,3.0654692054032058,False,0.1521739130434782,0.00058990852742
giro-d-italia/2004/stage-11,Giro d'Italia,80.0,100.0,228000.0,2401.0,2,621.0,2004-05-20,27,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1376620396925547,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-11,Giro d'Italia,80.0,100.0,228000.0,2401.0,2,621.0,2004-05-20,29,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1376620396925547,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-11,Giro d'Italia,80.0,100.0,228000.0,2401.0,2,621.0,2004-05-20,104,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1376620396925547,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,False,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-11,Giro d'Italia,80.0,100.0,228000.0,2401.0,2,621.0,2004-05-20,112,andrej-hauptman,29.0,True,False,False,vini-ricordi-pinarello-sidermec-1986,0.0,2004.0,0.1376620396925547,1112.6266184532835,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-11,Giro d'Italia,80.0,100.0,228000.0,2401.0,2,621.0,2004-05-20,150,crescenzo-d-amore,25.0,True,False,False,japan-2008,0.0,2004.0,0.1376620396925547,1119.2216658320815,2000-2023,62.45193320748892,1.2608695652173914,3.0654692054032058,False,0.1521739130434782,0.00058990852742
giro-d-italia/2004/stage-12,Giro d'Italia,80.0,100.0,210000.0,171.00000000000006,1,621.0,2004-05-21,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.004846850980842,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-12,Giro d'Italia,80.0,100.0,210000.0,171.00000000000006,1,621.0,2004-05-21,17,corrado-serina,29.0,True,False,False,new-zealand-1991,0.0,2004.0,0.004846850980842,1080.1293978748524,2000-2023,48.7069305065006,28.857142857142858,105.51451165272088,False,0.0,0.0
giro-d-italia/2004/stage-12,Giro d'Italia,80.0,100.0,210000.0,171.00000000000006,1,621.0,2004-05-21,90,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.004846850980842,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-14,Giro d'Italia,80.0,100.0,175000.0,1918.0,2,621.0,2004-05-23,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.1099575542044281,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-14,Giro d'Italia,80.0,100.0,175000.0,1918.0,2,621.0,2004-05-23,19,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1099575542044281,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-14,Giro d'Italia,80.0,100.0,175000.0,1918.0,2,621.0,2004-05-23,43,andrej-hauptman,29.0,True,False,False,france-1978,0.0,2004.0,0.1099575542044281,1140.170310296192,2000-2023,47.25578598569202,16.488372093023255,117.04757309284578,False,0.1569767441860465,2.7556804839988287e-05
giro-d-italia/2004/stage-14,Giro d'Italia,80.0,100.0,175000.0,1918.0,2,621.0,2004-05-23,69,robbie-mcewen,32.0,True,False,False,kazakhstan-2019,0.0,2004.0,0.1099575542044281,1076.1566253664996,2000-2023,61.48592602153696,20.630088495575222,92.3564219074415,False,0.3079646017699115,5.2792762994239525e-05
giro-d-italia/2004/stage-14,Giro d'Italia,80.0,100.0,175000.0,1918.0,2,621.0,2004-05-23,84,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1099575542044281,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-15,Giro d'Italia,80.0,100.0,234000.0,1355.0,1,621.0,2004-05-24,0,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.0388034874383388,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,True,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-15,Giro d'Italia,80.0,100.0,234000.0,1355.0,1,621.0,2004-05-24,36,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.0388034874383388,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-15,Giro d'Italia,80.0,100.0,234000.0,1355.0,1,621.0,2004-05-24,101,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.0388034874383388,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,False,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-16,Giro d'Italia,80.0,100.0,217000.0,4914.000000000001,2,621.0,2004-05-25,4,giuseppe-di-grande,31.0,True,False,False,o.n.c.e.-deutsche-bank-2000,0.0,2004.0,0.2818056670873006,1117.9598758060663,2000-2023,32.029169239902664,3.511520737327189,13.262349450773383,True,0.1198156682027649,0.0002543459874669
giro-d-italia/2004/stage-16,Giro d'Italia,80.0,100.0,217000.0,4914.000000000001,2,621.0,2004-05-25,16,andrea-noe,35.0,True,False,False,bingoal-wb-2023,44.0,2004.0,0.2818056670873006,1102.4316788321169,2000-2023,32.686336518995844,7.097426470588236,33.91278588927412,False,0.1084558823529411,9.221781419589148e-05
giro-d-italia/2004/stage-16,Giro d'Italia,80.0,100.0,217000.0,4914.000000000001,2,621.0,2004-05-25,19,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.2818056670873006,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,False,0.2349726775956284,0.0003172750375734
giro-d-italia/2004/stage-16,Giro d'Italia,80.0,100.0,217000.0,4914.000000000001,2,621.0,2004-05-25,101,alessandro-petacchi,30.0,True,False,False,bora-hansgrohe-2021,0.0,2004.0,0.2818056670873006,1030.3296498054474,2000-2023,53.285913119786535,6.479166666666667,47.686065230717816,False,0.2961309523809524,0.0001120448706113
giro-d-italia/2004/stage-16,Giro d'Italia,80.0,100.0,217000.0,4914.000000000001,2,621.0,2004-05-25,126,crescenzo-d-amore,25.0,True,False,False,dromedario-alan-oece-sidermeg-1984,0.0,2004.0,0.2818056670873006,1048.3624973898518,2000-2023,62.45193320748892,1.2608695652173914,3.0654692054032058,False,0.1521739130434782,0.00058990852742
giro-d-italia/2004/stage-17,Giro d'Italia,80.0,100.0,153000.0,2279.0,2,621.0,2004-05-27,0,pavel-tonkov,35.0,True,False,False,spain-1970,0.0,2004.0,0.1306642193415165,1055.56927949327,2000-2023,41.20225150608516,4.159453302961276,15.811882003285634,True,0.2300683371298405,0.0003242686018393
giro-d-italia/2004/stage-17,Giro d'Italia,80.0,100.0,153000.0,2279.0,2,621.0,2004-05-27,6,stefano-garzelli,31.0,True,False,False,spain-1970,0.0,2004.0,0.1306642193415165,1055.56927949327,2000-2023,32.329527422644006,6.045537340619308,21.22042216185065,True,0.2349726775956284,0.0003172750375734
